homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9880563632770494,0.6331590754769829,0.7717627633406233,0.58829067895849,0.12712767347910525,0.2530051495822259,0.12421859245815689,0.9679370840895342,1557,1,26,6.422607578676943,3.4921624526249935
