homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.0861534875052429,0.20587059172972094,0.12147265046600923,0.09923542288786692,0.008661549928207035,0.06557428439096667,0.44819650807944367,0.04517484616539096,100,1,6943,200.0,884.483476386077
