homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.13189137020687558,0.17326471443237476,0.1497733241793573,0.11694550996488953,0.012704075283241805,0.03528090328492077,0.15277291593739062,0.06460969145371806,100,1,1655,200.0,341.1278645903908
