homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.009876243225532797,0.2852449479105338,0.019091468651060095,0.011173581443144733,2.2536393425248508e-05,0.09765105201949342,0.9750684098510185,0.0164183642444512,100,1,19242,200.0,1913.9370313570926
