homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9885899072836097,0.6165588373198907,0.7594608859399181,0.6878120188719663,0.11236932414595957,0.23713282116868806,0.0923,0.96568,1755,1,102,28.49002849002849,11.901317303577866
