homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9885408211081557,0.6174648710246758,0.7601333340202006,0.6891377833240857,0.11325038415440136,0.23790434843841482,0.0925862863324052,0.9654454037379059,1742,1,105,28.70264064293915,11.983531750310581
