homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9431600299301255,0.5814594173400479,0.7194048094342732,0.6303165940028133,0.09195590667200552,0.19956387689871755,0.0857775541016608,0.9081227981882235,2072,1,103,24.131274131274132,13.064554108436507
