homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.2868272931512421,0.49351345885367687,0.36279824979796704,0.3041745535567541,0.02912433060133328,0.09104861623438913,0.4591509811774129,0.17871445734881858,100,4,2251,100.0,343.91990346590876
