homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.30450083488441865,0.4907661551795464,0.37582021095372853,0.3197600384974787,0.037693338775540396,0.09630159063769904,0.43459113201881694,0.1851666499849865,100,4,1763,100.0,301.20962800016866
