m0/100/CCS 	16
m1/100/CCS 	24
m2/100/CCS 	36
m3/100/CCS 	12
m4/100/CCS 	0
m5/100/CCS 	15
m6/100/CCS 	20
m7/100/CCS 	2
m8/100/CCS 	29
m9/100/CCS 	8
m10/100/CCS 	0
m11/100/CCS 	1
m12/100/CCS 	1
m13/100/CCS 	5
m14/100/CCS 	2
m15/100/CCS 	39
m16/100/CCS 	29
m17/100/CCS 	9
m18/100/CCS 	30
m19/100/CCS 	21
m20/100/CCS 	19
m21/100/CCS 	40
m22/100/CCS 	0
m23/100/CCS 	1
m24/100/CCS 	2
m25/100/CCS 	2
m26/100/CCS 	40
m27/100/CCS 	14
m28/100/CCS 	14
m29/100/CCS 	58
m30/100/CCS 	31
m31/100/CCS 	13
m32/100/CCS 	11
m33/100/CCS 	10
m34/100/CCS 	35
m35/100/CCS 	0
m36/100/CCS 	5
m37/100/CCS 	19
m38/100/CCS 	9
m39/100/CCS 	25
m40/100/CCS 	11
m41/100/CCS 	1
m42/100/CCS 	23
m43/100/CCS 	19
m44/100/CCS 	36
m45/100/CCS 	26
m46/100/CCS 	15
m47/100/CCS 	0
m48/100/CCS 	14
m49/100/CCS 	14
m50/100/CCS 	5
m51/100/CCS 	5
m52/100/CCS 	23
m53/100/CCS 	22
m54/100/CCS 	3
m55/100/CCS 	11
m56/100/CCS 	0
m57/100/CCS 	8
m58/100/CCS 	13
m59/100/CCS 	69
m60/100/CCS 	23
m61/100/CCS 	1
m62/100/CCS 	18
m63/100/CCS 	12
m64/100/CCS 	38
m65/100/CCS 	10
m66/100/CCS 	1
m67/100/CCS 	0
m68/100/CCS 	13
m69/100/CCS 	7
m70/100/CCS 	0
m71/100/CCS 	0
m72/100/CCS 	42
m73/100/CCS 	0
m74/100/CCS 	44
m75/100/CCS 	1
m76/100/CCS 	32
m77/100/CCS 	21
m78/100/CCS 	7
m79/100/CCS 	8
m80/100/CCS 	1
m81/100/CCS 	16
m82/100/CCS 	22
m83/100/CCS 	0
m84/100/CCS 	4
m85/100/CCS 	25
m86/100/CCS 	12
m87/100/CCS 	35
m88/100/CCS 	9
m89/100/CCS 	1
m90/100/CCS 	17
m91/100/CCS 	15
m92/100/CCS 	0
m93/100/CCS 	16
m94/100/CCS 	35
m95/100/CCS 	10
m96/100/CCS 	0
m97/100/CCS 	25
m98/100/CCS 	26
m99/100/CCS 	3
m100/100/CCS 	34
m101/100/CCS 	17
m102/100/CCS 	10
m103/100/CCS 	11
m104/100/CCS 	55
m105/100/CCS 	34
m106/100/CCS 	20
m107/100/CCS 	11
m108/100/CCS 	8
m109/100/CCS 	10
m110/100/CCS 	3
m111/100/CCS 	6
m112/100/CCS 	33
m113/100/CCS 	36
m114/100/CCS 	1
m115/100/CCS 	9
m116/100/CCS 	6
m117/100/CCS 	0
m118/100/CCS 	40
m119/100/CCS 	40
m120/100/CCS 	12
m121/100/CCS 	9
m122/100/CCS 	30
m123/100/CCS 	12
m124/100/CCS 	23
m125/100/CCS 	42
m126/100/CCS 	6
m127/100/CCS 	8
m128/100/CCS 	32
m129/100/CCS 	0
m130/100/CCS 	25
m131/100/CCS 	18
m132/100/CCS 	14
m133/100/CCS 	22
m134/100/CCS 	31
m135/100/CCS 	27
m136/100/CCS 	26
