homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.005147926712136893,0.283128476748758,0.010111994120387838,0.003158791139616573,1.1169170103918062e-05,0.09880871919529395,0.9873327204004495,0.01511901113494739,100,1,9665,100.0,961.3435910224814
