homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.02515010449558513,0.36981188126301645,0.047097228557881426,0.01312765981112652,4.371485540225381e-05,0.09587931215436783,0.956390977443609,0.03388471177944862,100,1,9540,100.0,948.8891926879555
