homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.06678634927983094,0.3163108832082061,0.11028661830708862,0.07895656999002314,0.005953159007694885,0.08935497472724274,0.724756843477389,0.041211270430161435,100,1,5687,100.0,679.183936794739
