homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.0836337169789005,0.2157127072553293,0.12053496582426644,0.08791397965985266,0.008041961607967295,0.06815669318795864,0.47718840870349943,0.04913265817707811,100,1,3651,100.0,471.1660429190542
