homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.1249004163651626,0.1798085380778804,0.1474072943671,0.09953425131516103,0.01017797839248013,0.037541684487938314,0.19185869454877677,0.05126383108313877,100,1,1293,100.0,210.22197791858014
