homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.20185285597695773,0.21090077394539292,0.2062776458520158,0.10615142464554272,0.013056933402887157,0.024728226837977468,0.08562568770631189,0.07612283685105532,100,1,307,100.0,60.84110452646303
