homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.0055875705220914595,0.28778496046658875,0.010962299410822569,0.0033108367791959015,9.08522765503865e-06,0.09869721084484531,0.9865730851388465,0.015257857796765334,100,1,9699,100.0,964.7634736037637
