homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.988252531577814,0.6317597541507538,0.7707820266408366,0.6502393208773649,0.1286573897061472,0.2549815830915422,0.11473279268039094,0.967144936577251,1675,1,44,11.940298507462687,6.02987734588488
