homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.3420822850971869,0.29537589142521414,0.317018005644187,0.19143122791572179,0.022050026264179224,0.031065948518821315,0.08607119280962779,0.20555527344741786,512,1,553,39.0625,69.43010199113927
