homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9418902158599136,0.5875416261221171,0.7236670427074153,0.5670042706596916,0.09582827935624011,0.20042516524317747,0.0987,0.90255,1902,1,59,10.515247108307046,6.309284874090608
