m0/700/CCS 	0
m1/700/CCS 	8
m2/700/CCS 	2
m3/700/CCS 	17
m4/700/CCS 	7
m5/700/CCS 	1
m6/700/CCS 	92
m7/700/CCS 	3
m8/700/CCS 	0
m9/700/CCS 	4
m10/700/CCS 	68
m11/700/CCS 	3
m12/700/CCS 	0
m13/700/CCS 	0
m14/700/CCS 	41
m15/700/CCS 	3
m16/700/CCS 	0
m17/700/CCS 	91
m18/700/CCS 	2
m19/700/CCS 	3
m20/700/CCS 	18
m21/700/CCS 	2
m22/700/CCS 	0
m23/700/CCS 	5
m24/700/CCS 	2
m25/700/CCS 	3
m26/700/CCS 	1
m27/700/CCS 	3
m28/700/CCS 	1
m29/700/CCS 	2
m30/700/CCS 	1
m31/700/CCS 	0
m32/700/CCS 	2
m33/700/CCS 	23
m34/700/CCS 	2
m35/700/CCS 	4
m36/700/CCS 	2
m37/700/CCS 	6
m38/700/CCS 	1
m39/700/CCS 	63
m40/700/CCS 	1
m41/700/CCS 	9
m42/700/CCS 	2
m43/700/CCS 	0
m44/700/CCS 	2
m45/700/CCS 	34
m46/700/CCS 	20
m47/700/CCS 	49
m48/700/CCS 	4
m49/700/CCS 	0
m50/700/CCS 	0
m51/700/CCS 	0
m52/700/CCS 	5
m53/700/CCS 	2
m54/700/CCS 	15
m55/700/CCS 	1
m56/700/CCS 	0
m57/700/CCS 	5
m58/700/CCS 	5
m59/700/CCS 	0
m60/700/CCS 	4
m61/700/CCS 	4
m62/700/CCS 	4
m63/700/CCS 	2
m64/700/CCS 	2
m65/700/CCS 	3
m66/700/CCS 	5
m67/700/CCS 	2
m68/700/CCS 	0
m69/700/CCS 	2
m70/700/CCS 	0
m71/700/CCS 	0
m72/700/CCS 	28
m73/700/CCS 	3
m74/700/CCS 	1
m75/700/CCS 	13
m76/700/CCS 	4
m77/700/CCS 	13
m78/700/CCS 	0
m79/700/CCS 	0
m80/700/CCS 	36
m81/700/CCS 	9
m82/700/CCS 	3
m83/700/CCS 	24
m84/700/CCS 	4
m85/700/CCS 	2
m86/700/CCS 	38
m87/700/CCS 	61
m88/700/CCS 	1
m89/700/CCS 	16
m90/700/CCS 	3
m91/700/CCS 	2
m92/700/CCS 	4
m93/700/CCS 	2
m94/700/CCS 	1
m95/700/CCS 	1
m96/700/CCS 	3
m97/700/CCS 	1
m98/700/CCS 	2
m99/700/CCS 	0
m100/700/CCS 	0
m101/700/CCS 	1
m102/700/CCS 	3
m103/700/CCS 	4
m104/700/CCS 	2
m105/700/CCS 	5
m106/700/CCS 	4
m107/700/CCS 	2
m108/700/CCS 	4
m109/700/CCS 	3
m110/700/CCS 	2
m111/700/CCS 	1
m112/700/CCS 	3
m113/700/CCS 	1
m114/700/CCS 	0
m115/700/CCS 	0
m116/700/CCS 	4
m117/700/CCS 	3
m118/700/CCS 	1
m119/700/CCS 	3
m120/700/CCS 	5
m121/700/CCS 	1
m122/700/CCS 	1
m123/700/CCS 	0
m124/700/CCS 	3
m125/700/CCS 	1
m126/700/CCS 	7
m127/700/CCS 	0
m128/700/CCS 	2
m129/700/CCS 	0
m130/700/CCS 	4
m131/700/CCS 	0
m132/700/CCS 	5
m133/700/CCS 	54
m134/700/CCS 	0
m135/700/CCS 	1
m136/700/CCS 	6
m137/700/CCS 	95
m138/700/CCS 	1
m139/700/CCS 	0
m140/700/CCS 	1
m141/700/CCS 	2
m142/700/CCS 	4
m143/700/CCS 	32
m144/700/CCS 	14
m145/700/CCS 	0
m146/700/CCS 	4
m147/700/CCS 	5
m148/700/CCS 	78
m149/700/CCS 	3
m150/700/CCS 	2
m151/700/CCS 	2
m152/700/CCS 	7
m153/700/CCS 	0
m154/700/CCS 	15
m155/700/CCS 	43
m156/700/CCS 	12
m157/700/CCS 	0
m158/700/CCS 	4
m159/700/CCS 	1
m160/700/CCS 	2
m161/700/CCS 	0
m162/700/CCS 	8
m163/700/CCS 	1
m164/700/CCS 	1
m165/700/CCS 	3
m166/700/CCS 	1
m167/700/CCS 	0
m168/700/CCS 	7
m169/700/CCS 	15
m170/700/CCS 	2
m171/700/CCS 	45
m172/700/CCS 	12
m173/700/CCS 	0
m174/700/CCS 	0
m175/700/CCS 	0
m176/700/CCS 	1
m177/700/CCS 	0
m178/700/CCS 	1
m179/700/CCS 	10
m180/700/CCS 	35
m181/700/CCS 	3
m182/700/CCS 	9
m183/700/CCS 	9
m184/700/CCS 	0
m185/700/CCS 	1
m186/700/CCS 	0
m187/700/CCS 	91
m188/700/CCS 	2
m189/700/CCS 	2
m190/700/CCS 	0
m191/700/CCS 	0
m192/700/CCS 	1
m193/700/CCS 	3
m194/700/CCS 	2
m195/700/CCS 	14
m196/700/CCS 	4
m197/700/CCS 	12
m198/700/CCS 	71
m199/700/CCS 	1
m200/700/CCS 	0
m201/700/CCS 	2
m202/700/CCS 	1
m203/700/CCS 	6
m204/700/CCS 	3
m205/700/CCS 	0
m206/700/CCS 	2
m207/700/CCS 	10
m208/700/CCS 	3
m209/700/CCS 	0
m210/700/CCS 	1
m211/700/CCS 	7
m212/700/CCS 	9
m213/700/CCS 	5
m214/700/CCS 	2
m215/700/CCS 	7
m216/700/CCS 	2
m217/700/CCS 	2
m218/700/CCS 	2
m219/700/CCS 	3
m220/700/CCS 	0
m221/700/CCS 	4
m222/700/CCS 	0
m223/700/CCS 	1
m224/700/CCS 	2
m225/700/CCS 	5
m226/700/CCS 	5
m227/700/CCS 	1
m228/700/CCS 	0
m229/700/CCS 	1
m230/700/CCS 	10
m231/700/CCS 	0
m232/700/CCS 	1
m233/700/CCS 	7
m234/700/CCS 	7
m235/700/CCS 	0
m236/700/CCS 	3
m237/700/CCS 	5
m238/700/CCS 	4
m239/700/CCS 	11
m240/700/CCS 	59
m241/700/CCS 	2
m242/700/CCS 	3
m243/700/CCS 	8
m244/700/CCS 	5
m245/700/CCS 	8
m246/700/CCS 	2
m247/700/CCS 	2
m248/700/CCS 	0
m249/700/CCS 	1
m250/700/CCS 	13
m251/700/CCS 	5
m252/700/CCS 	7
m253/700/CCS 	5
m254/700/CCS 	2
m255/700/CCS 	3
m256/700/CCS 	4
m257/700/CCS 	0
m258/700/CCS 	3
m259/700/CCS 	5
m260/700/CCS 	4
m261/700/CCS 	2
m262/700/CCS 	32
m263/700/CCS 	1
m264/700/CCS 	2
m265/700/CCS 	5
m266/700/CCS 	6
m267/700/CCS 	3
m268/700/CCS 	3
m269/700/CCS 	28
m270/700/CCS 	3
m271/700/CCS 	0
m272/700/CCS 	1
m273/700/CCS 	14
m274/700/CCS 	5
m275/700/CCS 	1
m276/700/CCS 	1
m277/700/CCS 	7
m278/700/CCS 	33
m279/700/CCS 	4
m280/700/CCS 	2
m281/700/CCS 	16
m282/700/CCS 	86
m283/700/CCS 	6
m284/700/CCS 	0
m285/700/CCS 	4
m286/700/CCS 	61
m287/700/CCS 	4
m288/700/CCS 	5
m289/700/CCS 	68
m290/700/CCS 	2
m291/700/CCS 	0
m292/700/CCS 	19
m293/700/CCS 	4
m294/700/CCS 	0
m295/700/CCS 	2
m296/700/CCS 	0
m297/700/CCS 	4
m298/700/CCS 	28
m299/700/CCS 	1
