homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.11839409088824397,0.14293760332312308,0.12951331946364053,0.11309688470084973,0.011387605990315278,0.02927626951805235,0.11554,0.05682,100,3,3455,500.0,662.0350443896456
