homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.11784766688725093,0.14242867698609946,0.12897743245400112,0.11294927431010063,0.011389182175936298,0.029291883344146702,0.1156116792411295,0.056234865616682346,100,3,3455,500.0,662.0350443896456
