m0/700/CCS 	0
m1/700/CCS 	1
m2/700/CCS 	37
m3/700/CCS 	0
m4/700/CCS 	2
m5/700/CCS 	0
m6/700/CCS 	3
m7/700/CCS 	0
m8/700/CCS 	3
m9/700/CCS 	0
m10/700/CCS 	3
m11/700/CCS 	1
m12/700/CCS 	63
m13/700/CCS 	0
m14/700/CCS 	1
m15/700/CCS 	3
m16/700/CCS 	4
m17/700/CCS 	13
m18/700/CCS 	5
m19/700/CCS 	1
m20/700/CCS 	7
m21/700/CCS 	1
m22/700/CCS 	2
m23/700/CCS 	3
m24/700/CCS 	0
m25/700/CCS 	2
m26/700/CCS 	2
m27/700/CCS 	34
m28/700/CCS 	2
m29/700/CCS 	41
m30/700/CCS 	1
m31/700/CCS 	2
m32/700/CCS 	2
m33/700/CCS 	2
m34/700/CCS 	0
m35/700/CCS 	2
m36/700/CCS 	70
m37/700/CCS 	0
m38/700/CCS 	0
m39/700/CCS 	24
m40/700/CCS 	1
m41/700/CCS 	0
m42/700/CCS 	6
m43/700/CCS 	14
m44/700/CCS 	33
m45/700/CCS 	66
m46/700/CCS 	3
m47/700/CCS 	1
m48/700/CCS 	3
m49/700/CCS 	5
m50/700/CCS 	2
m51/700/CCS 	2
m52/700/CCS 	1
m53/700/CCS 	13
m54/700/CCS 	6
m55/700/CCS 	3
m56/700/CCS 	2
m57/700/CCS 	2
m58/700/CCS 	3
m59/700/CCS 	2
m60/700/CCS 	0
m61/700/CCS 	42
m62/700/CCS 	0
m63/700/CCS 	2
m64/700/CCS 	4
m65/700/CCS 	1
m66/700/CCS 	23
m67/700/CCS 	0
m68/700/CCS 	2
m69/700/CCS 	1
m70/700/CCS 	2
m71/700/CCS 	80
m72/700/CCS 	4
m73/700/CCS 	5
m74/700/CCS 	0
m75/700/CCS 	20
m76/700/CCS 	4
m77/700/CCS 	4
m78/700/CCS 	1
m79/700/CCS 	1
m80/700/CCS 	2
m81/700/CCS 	1
m82/700/CCS 	1
m83/700/CCS 	1
m84/700/CCS 	57
m85/700/CCS 	0
m86/700/CCS 	1
m87/700/CCS 	0
m88/700/CCS 	1
m89/700/CCS 	2
m90/700/CCS 	0
m91/700/CCS 	42
m92/700/CCS 	1
m93/700/CCS 	5
m94/700/CCS 	0
m95/700/CCS 	6
m96/700/CCS 	1
m97/700/CCS 	1
m98/700/CCS 	1
m99/700/CCS 	4
m100/700/CCS 	2
m101/700/CCS 	7
m102/700/CCS 	0
m103/700/CCS 	2
m104/700/CCS 	4
m105/700/CCS 	0
m106/700/CCS 	0
m107/700/CCS 	2
m108/700/CCS 	0
m109/700/CCS 	3
m110/700/CCS 	2
m111/700/CCS 	4
m112/700/CCS 	6
m113/700/CCS 	48
m114/700/CCS 	0
m115/700/CCS 	3
m116/700/CCS 	1
m117/700/CCS 	1
m118/700/CCS 	74
m119/700/CCS 	1
m120/700/CCS 	12
m121/700/CCS 	0
m122/700/CCS 	1
m123/700/CCS 	96
m124/700/CCS 	0
m125/700/CCS 	2
m126/700/CCS 	1
m127/700/CCS 	9
m128/700/CCS 	0
m129/700/CCS 	4
m130/700/CCS 	1
m131/700/CCS 	1
m132/700/CCS 	0
m133/700/CCS 	1
m134/700/CCS 	3
m135/700/CCS 	6
m136/700/CCS 	0
m137/700/CCS 	12
m138/700/CCS 	8
m139/700/CCS 	2
m140/700/CCS 	5
m141/700/CCS 	1
m142/700/CCS 	9
m143/700/CCS 	3
m144/700/CCS 	5
m145/700/CCS 	82
m146/700/CCS 	3
m147/700/CCS 	26
m148/700/CCS 	5
m149/700/CCS 	7
m150/700/CCS 	3
m151/700/CCS 	3
m152/700/CCS 	2
m153/700/CCS 	1
m154/700/CCS 	3
m155/700/CCS 	0
m156/700/CCS 	7
m157/700/CCS 	24
m158/700/CCS 	6
m159/700/CCS 	3
m160/700/CCS 	1
m161/700/CCS 	52
m162/700/CCS 	2
m163/700/CCS 	1
m164/700/CCS 	0
m165/700/CCS 	1
m166/700/CCS 	1
m167/700/CCS 	9
m168/700/CCS 	3
m169/700/CCS 	6
m170/700/CCS 	0
m171/700/CCS 	0
m172/700/CCS 	23
m173/700/CCS 	8
m174/700/CCS 	0
m175/700/CCS 	36
m176/700/CCS 	9
m177/700/CCS 	1
m178/700/CCS 	59
m179/700/CCS 	1
m180/700/CCS 	2
m181/700/CCS 	10
m182/700/CCS 	0
m183/700/CCS 	0
m184/700/CCS 	1
m185/700/CCS 	38
m186/700/CCS 	0
m187/700/CCS 	5
m188/700/CCS 	6
m189/700/CCS 	0
m190/700/CCS 	1
m191/700/CCS 	1
m192/700/CCS 	1
m193/700/CCS 	0
m194/700/CCS 	3
m195/700/CCS 	1
m196/700/CCS 	53
m197/700/CCS 	14
m198/700/CCS 	1
m199/700/CCS 	2
m200/700/CCS 	4
m201/700/CCS 	1
m202/700/CCS 	2
m203/700/CCS 	42
m204/700/CCS 	3
m205/700/CCS 	14
m206/700/CCS 	3
m207/700/CCS 	4
m208/700/CCS 	2
m209/700/CCS 	3
m210/700/CCS 	68
m211/700/CCS 	31
m212/700/CCS 	8
m213/700/CCS 	4
m214/700/CCS 	38
m215/700/CCS 	6
m216/700/CCS 	5
m217/700/CCS 	2
m218/700/CCS 	7
m219/700/CCS 	0
m220/700/CCS 	1
m221/700/CCS 	2
m222/700/CCS 	3
m223/700/CCS 	2
m224/700/CCS 	5
m225/700/CCS 	5
m226/700/CCS 	3
m227/700/CCS 	0
m228/700/CCS 	1
m229/700/CCS 	1
m230/700/CCS 	9
m231/700/CCS 	2
m232/700/CCS 	6
m233/700/CCS 	3
m234/700/CCS 	18
m235/700/CCS 	2
m236/700/CCS 	2
m237/700/CCS 	0
m238/700/CCS 	0
m239/700/CCS 	2
m240/700/CCS 	3
m241/700/CCS 	12
m242/700/CCS 	1
m243/700/CCS 	4
m244/700/CCS 	50
m245/700/CCS 	37
m246/700/CCS 	7
m247/700/CCS 	3
m248/700/CCS 	5
m249/700/CCS 	0
m250/700/CCS 	7
m251/700/CCS 	4
m252/700/CCS 	3
m253/700/CCS 	14
m254/700/CCS 	1
m255/700/CCS 	0
m256/700/CCS 	4
m257/700/CCS 	1
m258/700/CCS 	1
m259/700/CCS 	0
m260/700/CCS 	63
m261/700/CCS 	3
m262/700/CCS 	4
m263/700/CCS 	54
m264/700/CCS 	0
m265/700/CCS 	2
m266/700/CCS 	0
m267/700/CCS 	1
m268/700/CCS 	1
m269/700/CCS 	26
m270/700/CCS 	1
m271/700/CCS 	0
m272/700/CCS 	3
m273/700/CCS 	1
m274/700/CCS 	0
m275/700/CCS 	3
m276/700/CCS 	11
m277/700/CCS 	0
m278/700/CCS 	0
m279/700/CCS 	2
m280/700/CCS 	2
m281/700/CCS 	2
m282/700/CCS 	11
m283/700/CCS 	35
m284/700/CCS 	1
m285/700/CCS 	2
m286/700/CCS 	0
m287/700/CCS 	36
m288/700/CCS 	2
m289/700/CCS 	1
m290/700/CCS 	3
m291/700/CCS 	4
m292/700/CCS 	58
m293/700/CCS 	69
m294/700/CCS 	4
m295/700/CCS 	1
m296/700/CCS 	0
m297/700/CCS 	2
m298/700/CCS 	4
m299/700/CCS 	5
m300/700/CCS 	16
m301/700/CCS 	26
m302/700/CCS 	0
m303/700/CCS 	3
m304/700/CCS 	12
m305/700/CCS 	3
m306/700/CCS 	52
m307/700/CCS 	0
m308/700/CCS 	4
m309/700/CCS 	80
m310/700/CCS 	0
m311/700/CCS 	5
m312/700/CCS 	6
m313/700/CCS 	1
m314/700/CCS 	4
m315/700/CCS 	3
m316/700/CCS 	3
m317/700/CCS 	0
m318/700/CCS 	0
m319/700/CCS 	3
m320/700/CCS 	24
m321/700/CCS 	1
m322/700/CCS 	0
m323/700/CCS 	38
m324/700/CCS 	1
m325/700/CCS 	9
m326/700/CCS 	2
m327/700/CCS 	5
m328/700/CCS 	0
m329/700/CCS 	0
m330/700/CCS 	63
m331/700/CCS 	5
m332/700/CCS 	4
m333/700/CCS 	94
m334/700/CCS 	0
m335/700/CCS 	0
m336/700/CCS 	9
m337/700/CCS 	84
m338/700/CCS 	95
m339/700/CCS 	3
m340/700/CCS 	3
m341/700/CCS 	0
m342/700/CCS 	6
m343/700/CCS 	0
m344/700/CCS 	2
m345/700/CCS 	9
m346/700/CCS 	89
m347/700/CCS 	3
m348/700/CCS 	5
m349/700/CCS 	2
m350/700/CCS 	0
m351/700/CCS 	6
m352/700/CCS 	35
m353/700/CCS 	5
m354/700/CCS 	6
m355/700/CCS 	2
m356/700/CCS 	0
m357/700/CCS 	83
m358/700/CCS 	3
m359/700/CCS 	1
m360/700/CCS 	2
m361/700/CCS 	2
m362/700/CCS 	0
m363/700/CCS 	41
m364/700/CCS 	81
m365/700/CCS 	0
m366/700/CCS 	1
m367/700/CCS 	2
m368/700/CCS 	0
m369/700/CCS 	67
m370/700/CCS 	6
m371/700/CCS 	9
m372/700/CCS 	1
m373/700/CCS 	3
m374/700/CCS 	4
m375/700/CCS 	12
m376/700/CCS 	6
m377/700/CCS 	6
m378/700/CCS 	7
m379/700/CCS 	16
m380/700/CCS 	2
m381/700/CCS 	2
m382/700/CCS 	67
m383/700/CCS 	2
m384/700/CCS 	1
m385/700/CCS 	0
m386/700/CCS 	9
m387/700/CCS 	5
m388/700/CCS 	3
m389/700/CCS 	1
m390/700/CCS 	2
m391/700/CCS 	5
m392/700/CCS 	2
m393/700/CCS 	1
m394/700/CCS 	0
m395/700/CCS 	1
m396/700/CCS 	21
m397/700/CCS 	0
m398/700/CCS 	2
m399/700/CCS 	0
m400/700/CCS 	66
m401/700/CCS 	0
m402/700/CCS 	1
m403/700/CCS 	0
m404/700/CCS 	9
m405/700/CCS 	3
m406/700/CCS 	3
m407/700/CCS 	9
m408/700/CCS 	3
m409/700/CCS 	0
m410/700/CCS 	7
m411/700/CCS 	4
m412/700/CCS 	2
m413/700/CCS 	0
m414/700/CCS 	0
m415/700/CCS 	3
m416/700/CCS 	1
m417/700/CCS 	2
m418/700/CCS 	0
m419/700/CCS 	72
m420/700/CCS 	9
m421/700/CCS 	1
m422/700/CCS 	2
m423/700/CCS 	0
m424/700/CCS 	62
m425/700/CCS 	2
m426/700/CCS 	1
m427/700/CCS 	2
m428/700/CCS 	2
m429/700/CCS 	3
m430/700/CCS 	44
m431/700/CCS 	3
m432/700/CCS 	8
m433/700/CCS 	1
m434/700/CCS 	4
m435/700/CCS 	1
m436/700/CCS 	4
m437/700/CCS 	1
m438/700/CCS 	73
m439/700/CCS 	1
