homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9997349108386896,0.4257322419812272,0.597164773858563,0.0022243611723680116,4.708883023938926e-05,0.004435595863940652,0.00466,0.99928,49736,1,6,1.0053080263792826,0.09581464594513237
