homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.7038092640178285,0.5950275501161603,0.6448629998169795,0.0999444011307384,0.03611752181216553,0.045524553848097726,0.1980295566502463,0.40295566502463054,49276,1,52,1.0146927510349866,0.38424621110408125
