m0/100/CCS 	16
m1/100/CCS 	3
m2/100/CCS 	15
m3/100/CCS 	13
m4/100/CCS 	2
m5/100/CCS 	9
m6/100/CCS 	27
m7/100/CCS 	1
m8/100/CCS 	0
m9/100/CCS 	13
m10/100/CCS 	19
m11/100/CCS 	3
m12/100/CCS 	13
m13/100/CCS 	10
m14/100/CCS 	15
m15/100/CCS 	26
m16/100/CCS 	20
m17/100/CCS 	11
m18/100/CCS 	8
m19/100/CCS 	22
m20/100/CCS 	18
m21/100/CCS 	2
m22/100/CCS 	1
m23/100/CCS 	31
m24/100/CCS 	1
m25/100/CCS 	6
m26/100/CCS 	12
m27/100/CCS 	17
m28/100/CCS 	2
m29/100/CCS 	14
m30/100/CCS 	25
m31/100/CCS 	3
m32/100/CCS 	23
m33/100/CCS 	5
m34/100/CCS 	0
m35/100/CCS 	5
m36/100/CCS 	8
m37/100/CCS 	3
m38/100/CCS 	13
m39/100/CCS 	5
m40/100/CCS 	6
m41/100/CCS 	21
m42/100/CCS 	21
m43/100/CCS 	2
m44/100/CCS 	1
m45/100/CCS 	20
m46/100/CCS 	0
m47/100/CCS 	1
m48/100/CCS 	26
m49/100/CCS 	13
m50/100/CCS 	1
m51/100/CCS 	9
m52/100/CCS 	26
m53/100/CCS 	0
m54/100/CCS 	11
m55/100/CCS 	21
m56/100/CCS 	18
m57/100/CCS 	2
m58/100/CCS 	14
m59/100/CCS 	7
m60/100/CCS 	1
m61/100/CCS 	8
m62/100/CCS 	8
m63/100/CCS 	6
m64/100/CCS 	15
m65/100/CCS 	2
m66/100/CCS 	19
m67/100/CCS 	78
m68/100/CCS 	5
m69/100/CCS 	21
m70/100/CCS 	4
m71/100/CCS 	37
m72/100/CCS 	2
m73/100/CCS 	6
m74/100/CCS 	1
m75/100/CCS 	14
m76/100/CCS 	3
m77/100/CCS 	31
m78/100/CCS 	1
m79/100/CCS 	14
m80/100/CCS 	2
m81/100/CCS 	0
m82/100/CCS 	12
m83/100/CCS 	21
m84/100/CCS 	17
m85/100/CCS 	29
m86/100/CCS 	23
m87/100/CCS 	5
m88/100/CCS 	21
m89/100/CCS 	2
m90/100/CCS 	6
m91/100/CCS 	3
m92/100/CCS 	3
m93/100/CCS 	18
m94/100/CCS 	11
m95/100/CCS 	4
m96/100/CCS 	16
m97/100/CCS 	7
m98/100/CCS 	1
m99/100/CCS 	23
m100/100/CCS 	15
m101/100/CCS 	0
m102/100/CCS 	0
m103/100/CCS 	0
m104/100/CCS 	9
m105/100/CCS 	3
m106/100/CCS 	0
m107/100/CCS 	19
m108/100/CCS 	2
m109/100/CCS 	15
m110/100/CCS 	53
m111/100/CCS 	0
m112/100/CCS 	5
m113/100/CCS 	20
m114/100/CCS 	14
m115/100/CCS 	15
m116/100/CCS 	41
m117/100/CCS 	3
m118/100/CCS 	22
m119/100/CCS 	2
m120/100/CCS 	9
m121/100/CCS 	4
m122/100/CCS 	15
m123/100/CCS 	0
m124/100/CCS 	3
m125/100/CCS 	12
m126/100/CCS 	12
m127/100/CCS 	0
m128/100/CCS 	2
m129/100/CCS 	2
m130/100/CCS 	11
m131/100/CCS 	3
m132/100/CCS 	12
m133/100/CCS 	7
m134/100/CCS 	18
m135/100/CCS 	3
m136/100/CCS 	12
m137/100/CCS 	36
m138/100/CCS 	10
m139/100/CCS 	0
m140/100/CCS 	32
m141/100/CCS 	11
m142/100/CCS 	14
m143/100/CCS 	15
m144/100/CCS 	40
m145/100/CCS 	0
m146/100/CCS 	22
m147/100/CCS 	1
m148/100/CCS 	18
m149/100/CCS 	35
m150/100/CCS 	37
m151/100/CCS 	1
m152/100/CCS 	25
m153/100/CCS 	12
m154/100/CCS 	1
m155/100/CCS 	2
m156/100/CCS 	9
m157/100/CCS 	11
m158/100/CCS 	19
m159/100/CCS 	4
m160/100/CCS 	18
m161/100/CCS 	28
m162/100/CCS 	26
m163/100/CCS 	14
m164/100/CCS 	39
m165/100/CCS 	1
m166/100/CCS 	2
m167/100/CCS 	15
m168/100/CCS 	23
m169/100/CCS 	15
m170/100/CCS 	4
m171/100/CCS 	16
m172/100/CCS 	16
m173/100/CCS 	5
m174/100/CCS 	15
m175/100/CCS 	3
m176/100/CCS 	14
m177/100/CCS 	0
m178/100/CCS 	8
m179/100/CCS 	16
m180/100/CCS 	20
m181/100/CCS 	0
m182/100/CCS 	7
m183/100/CCS 	16
m184/100/CCS 	1
m185/100/CCS 	5
m186/100/CCS 	21
m187/100/CCS 	6
m188/100/CCS 	3
m189/100/CCS 	25
m190/100/CCS 	1
m191/100/CCS 	3
m192/100/CCS 	5
m193/100/CCS 	3
m194/100/CCS 	9
m195/100/CCS 	33
m196/100/CCS 	13
m197/100/CCS 	13
m198/100/CCS 	9
m199/100/CCS 	19
m200/100/CCS 	9
m201/100/CCS 	8
m202/100/CCS 	5
m203/100/CCS 	2
m204/100/CCS 	2
m205/100/CCS 	9
m206/100/CCS 	1
m207/100/CCS 	29
m208/100/CCS 	19
m209/100/CCS 	26
m210/100/CCS 	0
m211/100/CCS 	4
m212/100/CCS 	15
m213/100/CCS 	14
m214/100/CCS 	1
m215/100/CCS 	15
m216/100/CCS 	14
m217/100/CCS 	25
m218/100/CCS 	25
m219/100/CCS 	0
m220/100/CCS 	20
m221/100/CCS 	7
m222/100/CCS 	5
m223/100/CCS 	6
m224/100/CCS 	6
m225/100/CCS 	35
m226/100/CCS 	8
m227/100/CCS 	4
m228/100/CCS 	9
m229/100/CCS 	36
m230/100/CCS 	23
m231/100/CCS 	14
m232/100/CCS 	21
m233/100/CCS 	21
m234/100/CCS 	0
m235/100/CCS 	9
m236/100/CCS 	21
m237/100/CCS 	2
m238/100/CCS 	5
m239/100/CCS 	28
m240/100/CCS 	22
m241/100/CCS 	6
m242/100/CCS 	5
m243/100/CCS 	5
m244/100/CCS 	18
m245/100/CCS 	13
m246/100/CCS 	4
m247/100/CCS 	26
m248/100/CCS 	1
m249/100/CCS 	23
m250/100/CCS 	6
m251/100/CCS 	12
m252/100/CCS 	27
m253/100/CCS 	18
m254/100/CCS 	1
m255/100/CCS 	9
m256/100/CCS 	15
m257/100/CCS 	8
m258/100/CCS 	16
m259/100/CCS 	3
m260/100/CCS 	34
m261/100/CCS 	1
m262/100/CCS 	1
m263/100/CCS 	6
m264/100/CCS 	7
m265/100/CCS 	3
m266/100/CCS 	2
m267/100/CCS 	11
m268/100/CCS 	0
m269/100/CCS 	23
m270/100/CCS 	1
m271/100/CCS 	19
m272/100/CCS 	13
m273/100/CCS 	24
m274/100/CCS 	18
m275/100/CCS 	4
m276/100/CCS 	20
m277/100/CCS 	16
m278/100/CCS 	10
m279/100/CCS 	16
m280/100/CCS 	2
m281/100/CCS 	4
m282/100/CCS 	73
m283/100/CCS 	5
m284/100/CCS 	0
m285/100/CCS 	19
m286/100/CCS 	6
m287/100/CCS 	45
m288/100/CCS 	13
m289/100/CCS 	1
m290/100/CCS 	2
m291/100/CCS 	7
m292/100/CCS 	20
m293/100/CCS 	3
m294/100/CCS 	8
m295/100/CCS 	0
m296/100/CCS 	9
m297/100/CCS 	2
m298/100/CCS 	1
m299/100/CCS 	16
m300/100/CCS 	4
m301/100/CCS 	0
m302/100/CCS 	5
m303/100/CCS 	14
m304/100/CCS 	5
m305/100/CCS 	4
m306/100/CCS 	4
m307/100/CCS 	21
m308/100/CCS 	1
m309/100/CCS 	11
m310/100/CCS 	9
m311/100/CCS 	42
m312/100/CCS 	1
m313/100/CCS 	19
m314/100/CCS 	18
m315/100/CCS 	0
m316/100/CCS 	8
m317/100/CCS 	13
m318/100/CCS 	29
m319/100/CCS 	3
m320/100/CCS 	33
m321/100/CCS 	15
m322/100/CCS 	2
m323/100/CCS 	26
m324/100/CCS 	5
m325/100/CCS 	21
m326/100/CCS 	0
m327/100/CCS 	1
m328/100/CCS 	19
m329/100/CCS 	1
m330/100/CCS 	18
m331/100/CCS 	9
m332/100/CCS 	5
m333/100/CCS 	19
m334/100/CCS 	1
m335/100/CCS 	10
m336/100/CCS 	5
m337/100/CCS 	11
m338/100/CCS 	9
m339/100/CCS 	13
m340/100/CCS 	13
m341/100/CCS 	6
m342/100/CCS 	26
m343/100/CCS 	24
m344/100/CCS 	18
m345/100/CCS 	4
m346/100/CCS 	11
m347/100/CCS 	4
m348/100/CCS 	12
m349/100/CCS 	6
m350/100/CCS 	18
m351/100/CCS 	25
m352/100/CCS 	2
m353/100/CCS 	19
m354/100/CCS 	3
m355/100/CCS 	2
m356/100/CCS 	10
m357/100/CCS 	1
m358/100/CCS 	2
m359/100/CCS 	10
m360/100/CCS 	26
m361/100/CCS 	11
m362/100/CCS 	13
m363/100/CCS 	7
m364/100/CCS 	0
m365/100/CCS 	0
m366/100/CCS 	8
m367/100/CCS 	8
m368/100/CCS 	1
m369/100/CCS 	1
m370/100/CCS 	8
m371/100/CCS 	0
m372/100/CCS 	0
m373/100/CCS 	2
m374/100/CCS 	21
m375/100/CCS 	4
m376/100/CCS 	4
m377/100/CCS 	3
m378/100/CCS 	23
m379/100/CCS 	5
m380/100/CCS 	0
m381/100/CCS 	21
m382/100/CCS 	8
m383/100/CCS 	23
m384/100/CCS 	25
m385/100/CCS 	6
m386/100/CCS 	24
m387/100/CCS 	4
m388/100/CCS 	5
m389/100/CCS 	14
m390/100/CCS 	9
m391/100/CCS 	1
m392/100/CCS 	1
m393/100/CCS 	4
m394/100/CCS 	19
m395/100/CCS 	29
m396/100/CCS 	1
m397/100/CCS 	2
m398/100/CCS 	9
m399/100/CCS 	18
m400/100/CCS 	0
m401/100/CCS 	12
m402/100/CCS 	1
m403/100/CCS 	3
m404/100/CCS 	0
m405/100/CCS 	5
m406/100/CCS 	3
m407/100/CCS 	19
m408/100/CCS 	7
m409/100/CCS 	2
m410/100/CCS 	0
m411/100/CCS 	25
m412/100/CCS 	16
m413/100/CCS 	21
m414/100/CCS 	8
m415/100/CCS 	19
m416/100/CCS 	10
m417/100/CCS 	21
m418/100/CCS 	16
m419/100/CCS 	20
m420/100/CCS 	4
m421/100/CCS 	13
m422/100/CCS 	8
m423/100/CCS 	15
m424/100/CCS 	10
m425/100/CCS 	4
m426/100/CCS 	15
m427/100/CCS 	17
m428/100/CCS 	15
m429/100/CCS 	7
m430/100/CCS 	3
m431/100/CCS 	2
m432/100/CCS 	0
m433/100/CCS 	17
m434/100/CCS 	10
m435/100/CCS 	2
m436/100/CCS 	5
m437/100/CCS 	9
m438/100/CCS 	18
m439/100/CCS 	2
m440/100/CCS 	13
m441/100/CCS 	1
m442/100/CCS 	13
m443/100/CCS 	3
m444/100/CCS 	38
m445/100/CCS 	2
m446/100/CCS 	0
m447/100/CCS 	17
m448/100/CCS 	0
m449/100/CCS 	7
m450/100/CCS 	28
m451/100/CCS 	4
m452/100/CCS 	19
m453/100/CCS 	19
m454/100/CCS 	6
m455/100/CCS 	23
m456/100/CCS 	31
m457/100/CCS 	21
m458/100/CCS 	10
m459/100/CCS 	3
m460/100/CCS 	11
m461/100/CCS 	17
m462/100/CCS 	0
m463/100/CCS 	5
m464/100/CCS 	2
m465/100/CCS 	9
m466/100/CCS 	5
m467/100/CCS 	14
m468/100/CCS 	16
m469/100/CCS 	0
m470/100/CCS 	22
m471/100/CCS 	20
m472/100/CCS 	1
m473/100/CCS 	4
m474/100/CCS 	15
m475/100/CCS 	9
m476/100/CCS 	27
m477/100/CCS 	71
m478/100/CCS 	11
m479/100/CCS 	9
m480/100/CCS 	12
m481/100/CCS 	14
m482/100/CCS 	12
m483/100/CCS 	1
m484/100/CCS 	13
m485/100/CCS 	7
m486/100/CCS 	1
m487/100/CCS 	18
m488/100/CCS 	15
m489/100/CCS 	19
m490/100/CCS 	1
m491/100/CCS 	3
m492/100/CCS 	16
m493/100/CCS 	3
m494/100/CCS 	16
m495/100/CCS 	13
m496/100/CCS 	15
m497/100/CCS 	0
m498/100/CCS 	4
m499/100/CCS 	2
m500/100/CCS 	4
m501/100/CCS 	20
m502/100/CCS 	17
m503/100/CCS 	0
m504/100/CCS 	15
m505/100/CCS 	35
m506/100/CCS 	77
m507/100/CCS 	12
m508/100/CCS 	6
m509/100/CCS 	0
m510/100/CCS 	25
m511/100/CCS 	23
m512/100/CCS 	2
m513/100/CCS 	25
m514/100/CCS 	2
m515/100/CCS 	33
m516/100/CCS 	29
m517/100/CCS 	4
m518/100/CCS 	2
m519/100/CCS 	18
m520/100/CCS 	11
m521/100/CCS 	50
m522/100/CCS 	31
m523/100/CCS 	13
m524/100/CCS 	30
m525/100/CCS 	20
m526/100/CCS 	15
m527/100/CCS 	10
m528/100/CCS 	29
m529/100/CCS 	18
m530/100/CCS 	6
m531/100/CCS 	2
m532/100/CCS 	0
m533/100/CCS 	3
m534/100/CCS 	11
m535/100/CCS 	10
m536/100/CCS 	12
m537/100/CCS 	8
m538/100/CCS 	11
m539/100/CCS 	5
m540/100/CCS 	10
m541/100/CCS 	2
m542/100/CCS 	34
m543/100/CCS 	23
