homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9878311827915034,0.537280858390821,0.6960049773444672,0.3237062346444995,0.026909020009856364,0.11279071996164901,0.04247224163366721,0.9675440639801227,12043,1,9,1.660715768496222,0.998782145988483
