homogeneity,completeness,v_measure,adjusted_mutual_information,adjusted_rand_index,fowlkes_mallows,purity,inverse_purity,k,min_size,max_size,avg_size,std_size
0.9699322117089446,0.9137813520214428,0.9410198926734522,0.7357732502144262,0.6130907008182741,0.6400326547015383,0.7840909090909091,0.9318181818181818,19955,1,3,1.0022550739163116,0.04950191483899318
