m0/100/CCS 	0
m1/100/CCS 	2
m2/100/CCS 	3
m3/100/CCS 	1
m4/100/CCS 	2
m5/100/CCS 	1
m6/100/CCS 	3
m7/100/CCS 	3
m8/100/CCS 	0
m9/100/CCS 	1
m10/100/CCS 	0
m11/100/CCS 	2
m12/100/CCS 	0
m13/100/CCS 	0
m14/100/CCS 	3
m15/100/CCS 	0
m16/100/CCS 	2
m17/100/CCS 	2
m18/100/CCS 	1
m19/100/CCS 	2
m20/100/CCS 	0
m21/100/CCS 	0
m22/100/CCS 	0
m23/100/CCS 	4
m24/100/CCS 	0
m25/100/CCS 	7
m26/100/CCS 	0
m27/100/CCS 	1
m28/100/CCS 	2
m29/100/CCS 	4
m30/100/CCS 	3
m31/100/CCS 	3
m32/100/CCS 	4
m33/100/CCS 	0
m34/100/CCS 	0
m35/100/CCS 	0
m36/100/CCS 	1
m37/100/CCS 	3
m38/100/CCS 	1
m39/100/CCS 	0
m40/100/CCS 	1
m41/100/CCS 	1
m42/100/CCS 	1
m43/100/CCS 	2
m44/100/CCS 	0
m45/100/CCS 	2
m46/100/CCS 	0
m47/100/CCS 	0
m48/100/CCS 	3
m49/100/CCS 	1
m50/100/CCS 	0
m51/100/CCS 	1
m52/100/CCS 	3
m53/100/CCS 	1
m54/100/CCS 	2
m55/100/CCS 	1
m56/100/CCS 	1
m57/100/CCS 	30
m58/100/CCS 	2
m59/100/CCS 	1
m60/100/CCS 	0
m61/100/CCS 	2
m62/100/CCS 	1
m63/100/CCS 	1
m64/100/CCS 	3
m65/100/CCS 	2
m66/100/CCS 	0
m67/100/CCS 	1
m68/100/CCS 	4
m69/100/CCS 	1
m70/100/CCS 	0
m71/100/CCS 	12
m72/100/CCS 	0
m73/100/CCS 	7
m74/100/CCS 	0
m75/100/CCS 	4
m76/100/CCS 	0
m77/100/CCS 	1
m78/100/CCS 	0
m79/100/CCS 	4
m80/100/CCS 	0
m81/100/CCS 	0
m82/100/CCS 	0
m83/100/CCS 	1
m84/100/CCS 	5
m85/100/CCS 	8
m86/100/CCS 	4
m87/100/CCS 	0
m88/100/CCS 	0
m89/100/CCS 	68
m90/100/CCS 	1
m91/100/CCS 	3
m92/100/CCS 	0
m93/100/CCS 	0
m94/100/CCS 	2
m95/100/CCS 	0
m96/100/CCS 	6
m97/100/CCS 	1
m98/100/CCS 	0
m99/100/CCS 	4
m100/100/CCS 	6
m101/100/CCS 	0
m102/100/CCS 	0
m103/100/CCS 	3
m104/100/CCS 	1
m105/100/CCS 	3
m106/100/CCS 	1
m107/100/CCS 	0
m108/100/CCS 	0
m109/100/CCS 	3
m110/100/CCS 	2
m111/100/CCS 	1
m112/100/CCS 	0
m113/100/CCS 	9
m114/100/CCS 	4
m115/100/CCS 	3
m116/100/CCS 	1
m117/100/CCS 	3
m118/100/CCS 	2
m119/100/CCS 	0
m120/100/CCS 	1
m121/100/CCS 	0
m122/100/CCS 	3
m123/100/CCS 	4
m124/100/CCS 	0
m125/100/CCS 	1
m126/100/CCS 	88
m127/100/CCS 	0
m128/100/CCS 	0
m129/100/CCS 	0
m130/100/CCS 	2
m131/100/CCS 	2
m132/100/CCS 	1
m133/100/CCS 	1
m134/100/CCS 	1
m135/100/CCS 	2
m136/100/CCS 	0
m137/100/CCS 	10
m138/100/CCS 	0
m139/100/CCS 	0
m140/100/CCS 	9
m141/100/CCS 	2
m142/100/CCS 	4
m143/100/CCS 	3
m144/100/CCS 	3
m145/100/CCS 	4
m146/100/CCS 	2
m147/100/CCS 	0
m148/100/CCS 	1
m149/100/CCS 	2
m150/100/CCS 	12
m151/100/CCS 	0
m152/100/CCS 	2
m153/100/CCS 	4
m154/100/CCS 	4
m155/100/CCS 	2
m156/100/CCS 	1
m157/100/CCS 	4
m158/100/CCS 	0
m159/100/CCS 	0
m160/100/CCS 	7
m161/100/CCS 	2
m162/100/CCS 	3
m163/100/CCS 	8
m164/100/CCS 	3
m165/100/CCS 	3
m166/100/CCS 	0
m167/100/CCS 	3
m168/100/CCS 	4
m169/100/CCS 	3
m170/100/CCS 	0
m171/100/CCS 	3
m172/100/CCS 	6
m173/100/CCS 	4
m174/100/CCS 	3
